File,Line,Function,Executable Source Lines,Executable Source Lines Covered,Instructions,Instructions Covered,Run Count,Instructions Executed
"note_row.cpp",3755,"NoteRow::appendNoteRow(const class NoteRow*, class ModelStackWithNoteRow*, class ModelStackWithNoteRow*, long int, long int, long int)",82,0,417,0,0,0
"note_row.cpp",2181,"NoteRow::attemptLateStartOfNextNoteToPlay(const class NoteRow*, class ModelStackWithNoteRow*, class Note*)",35,0,206,0,0,0
"note_row.cpp",527,"NoteRow::attemptNoteAdd(const class NoteRow*, long int, long int, long int, long int, class ModelStackWithNoteRow*, class Action*)",25,0,119,0,0,0
,0,"NoteRow::attemptNoteAddReversed(const class NoteRow*, class ModelStackWithNoteRow*, long int, long int, bool) (always inlined)",0,0,0,0,0,0
"note_row.cpp",1553,"NoteRow::changeNotesAcrossAllScreens(const class NoteRow*, long int, class ModelStackWithNoteRow*, class Action*, long int, long int)",27,0,135,0,0,0
"note_row.cpp",645,"NoteRow::clearArea(const class NoteRow*, long int, long int, class ModelStackWithNoteRow*, class Action*, long unsigned int, bool)",60,0,254,0,0,0
,0,"NoteRow::clearArea(const class NoteRow*, long int, long int, class ModelStackWithNoteRow*, class Action*, long unsigned int, bool) (always inlined)",0,0,0,0,0,0
"note_row.cpp",4048,"NoteRow::clearMPEUpUntilNextNote(const class NoteRow*, class ModelStackWithNoteRow*, long int, long int, bool)",37,0,141,0,0,0
,0,"NoteRow::complexSetNoteLength(const class NoteRow*, class Note*, long unsigned int, class ModelStackWithNoteRow*, class Action*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::deleteNoteByIndex(const class NoteRow*, long int, class Action*, long int, class InstrumentClip*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::deleteNoteByPos(const class NoteRow*, class ModelStackWithNoteRow*, long int, class Action*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::deleteOldDrumNames(const class NoteRow*, bool) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::deleteParamManager(const class NoteRow*, bool) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::doesProbabilityExist(const class NoteRow*, long int, long int, long int) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::editNoteRepeatAcrossAllScreens(const class NoteRow*, long int, long int, class ModelStackWithNoteRow*, class Action*, long unsigned int, long int) (always inlined)",0,0,0,0,0,0
"note_row.cpp",2546,"NoteRow::generateRepeats(const class NoteRow*, class ModelStackWithNoteRow*, long unsigned int, long unsigned int, long int, class Action*)",111,0,571,0,0,0
,0,"NoteRow::getColourOffset(const class NoteRow*, class InstrumentClip*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::getDefaultProbability(const class NoteRow*, class ModelStackWithNoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",3490,"NoteRow::getDistanceToNextNote(const class NoteRow*, long int, const class ModelStackWithNoteRow*, bool)",19,0,54,0,0,0
"model_stack.h",150,"NoteRow::getEffectiveSequenceDirectionMode(const class ModelStackWithNoteRow*, const class NoteRow*)",3,0,16,0,0,0
,0,"NoteRow::getEffectiveSequenceDirectionMode(const class NoteRow*, const class ModelStackWithNoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",3998,"NoteRow::getLivePos(const class NoteRow*, const class ModelStackWithNoteRow*)",12,0,44,0,0,0
,0,"NoteRow::getMPEValues(const class NoteRow*, class ModelStackWithNoteRow*, short int*) (always inlined)",0,0,0,0,0,0
"param_manager.h",67,"NoteRow::getMPEValues(const class NoteRow*, short int*, class ModelStackWithNoteRow*)",6,0,17,0,0,0
,0,"NoteRow::getNoteCode(const class NoteRow*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::getSquareType(const class NoteRow*, long int, long int, class Note**, class Note**, class ModelStackWithNoteRow*, bool, long int, class Action*, bool, bool) (always inlined)",0,0,0,0,0,0
"learned_midi.h",59,"NoteRow::giveMidiCommandsToDrum(const class NoteRow*)",7,0,31,0,0,0
,0,"NoteRow::giveMidiCommandsToDrum(const class NoteRow*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::grabMidiCommandsFromDrum(const class NoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",4024,"NoteRow::hasIndependentPlayPos(const class NoteRow*)",1,0,9,0,0,0
,0,"NoteRow::hasIndependentPlayPos(const class NoteRow*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::hasNoNotes(const class NoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",2166,"NoteRow::isAuditioning(const class NoteRow*, class ModelStackWithNoteRow*)",6,0,30,0,0,0
,0,"NoteRow::isAuditioning(const class NoteRow*, class ModelStackWithNoteRow*) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::NoteRow(const class NoteRow*, short int) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::noteRowMayMakeSound(const class NoteRow*, bool) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::nudgeNotesAcrossAllScreens(const class NoteRow*, long int, class ModelStackWithNoteRow*, class Action*, long unsigned int, long int) (always inlined)",0,0,0,0,0,0
"note_row.cpp",3679,"NoteRow::paste(const class NoteRow*, class ModelStackWithNoteRow*, class CopiedNoteRow*, float, long int, class Action*)",18,0,108,0,0,0
"note_row.cpp",2281,"NoteRow::playNote(const class NoteRow*, bool, class ModelStackWithNoteRow*, class Note*, long int, long unsigned int, bool, struct PendingNoteOnList*)",46,0,410,0,0,0
,0,"NoteRow::quantize(const class NoteRow*, class ModelStackWithNoteRow*, long int, long int) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::readFromFile(const class NoteRow*, class Deserializer&, long int*, class InstrumentClip*, class Song*, long int) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::recordNoteOff(const class NoteRow*, long unsigned int, class ModelStackWithNoteRow*, class Action*, long int) (always inlined)",0,0,0,0,0,0
"note_row.cpp",4093,"NoteRow::recordPolyphonicExpressionEvent(const class NoteRow*, class ModelStackWithNoteRow*, long int, long int, bool)",32,0,185,0,0,0
,0,"NoteRow::rememberDrumName(const class NoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",1664,"NoteRow::renderRow(const class NoteRow*, class TimelineView*, class RGB, class RGB, class RGB, class RGB*, unsigned char*, bool, long unsigned int, bool, long int, long unsigned int, long int, long int, bool, long int)",49,0,268,0,0,0
"note_row.cpp",3972,"NoteRow::resumeOriginalNoteRowFromThisClone(const class NoteRow*, class ModelStackWithNoteRow*, class ModelStackWithNoteRow*)",12,0,72,0,0,0
"note_row.cpp",2869,"NoteRow::resumePlayback(const class NoteRow*, class ModelStackWithNoteRow*, bool)",14,0,63,0,0,0
"note_row.cpp",3318,"NoteRow::setDrum(const class NoteRow*, class Drum*, class Kit*, class ModelStackWithNoteRow*, class InstrumentClip*, class ParamManager*, bool)",58,0,301,0,0,0
"note_row.cpp",2413,"NoteRow::setLength(const class NoteRow*, class ModelStackWithNoteRow*, long int, class Action*, long int, bool)",15,0,69,0,0,0
,0,"NoteRow::setSequenceDirectionMode(const class NoteRow*, class ModelStackWithNoteRow*, enum SequenceDirection) (always inlined)",0,0,0,0,0,0
"note_row.cpp",3547,"NoteRow::shiftHorizontally(const class NoteRow*, long int, class ModelStackWithNoteRow*)",12,0,69,0,0,0
,0,"NoteRow::silentlyResumePlayback(const class NoteRow*, class ModelStackWithNoteRow*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",1654,"NoteRow::stopCurrentlyPlayingNote(const class NoteRow*, class ModelStackWithNoteRow*, bool, class Note*)",2,0,5,0,0,0
"note_row.cpp",1657,"NoteRow::stopCurrentlyPlayingNote(const class NoteRow*, class ModelStackWithNoteRow*, bool, class Note*)",3,0,18,0,0,0
,0,"NoteRow::stopCurrentlyPlayingNote(const class NoteRow*, class ModelStackWithNoteRow*, bool, class Note*) (always inlined)",0,0,0,0,0,0
"note_row.cpp",2851,"NoteRow::toggleMute(const class NoteRow*, class ModelStackWithNoteRow*, bool)",8,0,29,0,0,0
,0,"NoteRow::toggleMute(const class NoteRow*, class ModelStackWithNoteRow*, bool) (always inlined)",0,0,0,0,0,0
,0,"NoteRow::trimNoteDataToNewClipLength(const class NoteRow*, long unsigned int, class InstrumentClip*, class Action*, long int) (always inlined)",0,0,0,0,0,0
"note_row.cpp",3990,"NoteRow::trimParamManager(const class NoteRow*, class ModelStackWithNoteRow*)",3,0,15,0,0,0
"note_row.cpp",2442,"NoteRow::trimToLength(const class NoteRow*, long unsigned int, class ModelStackWithNoteRow*, class Action*)",39,0,182,0,0,0
"note_row.cpp",63,"NoteRow::~NoteRow(const class NoteRow*)",9,0,21,0,0,0
"note_row_vector.cpp",45,"NoteRowVector::deleteNoteRowAtIndex(const class NoteRowVector*, long int, long int)",5,0,26,0,0,0
"resizeable_array.h",50,"NoteRowVector::getElement(const class NoteRowVector*, long int)",4,0,9,0,0,0
"note_row_vector.cpp",35,"NoteRowVector::insertNoteRowAtIndex(const class NoteRowVector*, long int)",8,0,47,0,0,0
"note_row_vector.cpp",52,"NoteRowVector::insertNoteRowAtY(const class NoteRowVector*, long int, long int*)",8,0,20,0,0,0
,0,"NoteRowVector::NoteRowVector(const class NoteRowVector*) (always inlined)",0,0,0,0,0,0
,0,"NoteRowVector::~NoteRowVector(const class NoteRowVector*) (always inlined)",0,0,0,0,0,0
,0,"NoteSet::count(const class NoteSet*) (always inlined)",0,0,0,0,0,0
,0,"NoteSet::has(const class NoteSet*, signed char) (always inlined)",0,0,0,0,0,0
,0,"NoteSet::NoteSet(const class NoteSet*) (always inlined)",0,0,0,0,0,0
,0,"NotesState::enableNote(const struct NotesState*, unsigned char, unsigned char, bool, short int*) (always inlined)",0,0,0,0,0,0
,0,"NotesState::noteEnabled(const struct NotesState*, unsigned char) (always inlined)",0,0,0,0,0,0
"notes_state.h",54,"NotesState::NotesState(const struct NotesState*)",2,0,12,0,0,0
"resizeable_array.h",56,"NoteVector::getLast(const class NoteVector*)",1,0,3,0,0,0
"note_vector.cpp",22,"NoteVector::NoteVector(const class NoteVector*)",1,0,4,0,0,0
,0,"NoteVector::~NoteVector(const class NoteVector*) (always inlined)",0,0,0,0,0,0
"ui.cpp",129,"nullifyUIs()",4,0,21,0,0,0
"number.cpp",29,"Number::drawBar(const class Number*, long int, long int, long int)",9,0,65,0,0,0
"number.h",31,"Number::getMinValue(const class Number*)",1,0,2,0,0,0
,0,"Number::Number(const class Number*, enum String, enum String) (always inlined)",0,0,0,0,0,0
,0,"NumericLayer::NumericLayer(const class NumericLayer*) (always inlined)",0,0,0,0,0,0
"numeric_layer.cpp",29,"NumericLayer::renderWithoutBlink(const class NumericLayer*, unsigned char*)",1,0,3,0,0,0
"numeric_layer_basic_text.cpp",49,"NumericLayerBasicText::callBack(const class NumericLayerBasicText*)",6,0,18,0,0,0
"numeric_layer_basic_text.cpp",32,"NumericLayerBasicText::isNowOnTop(const class NumericLayerBasicText*)",8,0,32,0,0,0
,0,"NumericLayerBasicText::isNowOnTop(const class NumericLayerBasicText*) (always inlined)",0,0,0,0,0,0
,0,"NumericLayerBasicText::NumericLayerBasicText(const class NumericLayerBasicText*) (always inlined)",0,0,0,0,0,0
"numeric_layer_basic_text.cpp",64,"NumericLayerBasicText::render(const class NumericLayerBasicText*, unsigned char*)",5,0,18,0,0,0
"numeric_layer_basic_text.cpp",75,"NumericLayerBasicText::renderWithoutBlink(const class NumericLayerBasicText*, unsigned char*)",2,0,8,0,0,0
,0,"NumericLayerBasicText::renderWithoutBlink(const class NumericLayerBasicText*, unsigned char*) (always inlined)",0,0,0,0,0,0
"numeric_layer_basic_text.cpp",27,"NumericLayerBasicText::~NumericLayerBasicText(const class NumericLayerBasicText*)",2,0,6,0,0,0
"numeric_layer_basic_text.cpp",29,"NumericLayerBasicText::~NumericLayerBasicText(const class NumericLayerBasicText*)",1,0,1,0,0,0
"numeric_layer_loading_animation.cpp",34,"NumericLayerLoadingAnimation::callBack(const class NumericLayerLoadingAnimation*)",4,0,14,0,0,0
"ui_timer_manager.cpp",227,"NumericLayerLoadingAnimation::isNowOnTop(const class NumericLayerLoadingAnimation*)",1,0,3,0,0,0
,0,"NumericLayerLoadingAnimation::NumericLayerLoadingAnimation(const class NumericLayerLoadingAnimation*) (always inlined)",0,0,0,0,0,0
"numeric_layer_loading_animation.cpp",46,"NumericLayerLoadingAnimation::render(const class NumericLayerLoadingAnimation*, unsigned char*)",10,0,39,0,0,0
"numeric_layer_loading_animation.cpp",26,"NumericLayerLoadingAnimation::~NumericLayerLoadingAnimation(const class NumericLayerLoadingAnimation*)",2,0,6,0,0,0
"numeric_layer_loading_animation.cpp",26,"NumericLayerLoadingAnimation::~NumericLayerLoadingAnimation(const class NumericLayerLoadingAnimation*)",1,0,1,0,0,0
"numeric_layer_scrolling_text.cpp",58,"NumericLayerScrollingText::callBack(const class NumericLayerScrollingText*)",7,0,42,0,0,0
,0,"NumericLayerScrollingText::callBack(const class NumericLayerScrollingText*) (always inlined)",0,0,0,0,0,0
"numeric_layer_scrolling_text.cpp",33,"NumericLayerScrollingText::isNowOnTop(const class NumericLayerScrollingText*)",4,0,24,0,0,0
,0,"NumericLayerScrollingText::NumericLayerScrollingText(const class NumericLayerScrollingText*) (always inlined)",0,0,0,0,0,0
"numeric_layer_scrolling_text.cpp",46,"NumericLayerScrollingText::render(const class NumericLayerScrollingText*, unsigned char*)",2,0,16,0,0,0
"numeric_layer_scrolling_text.cpp",28,"NumericLayerScrollingText::~NumericLayerScrollingText(const class NumericLayerScrollingText*)",2,0,6,0,0,0
"numeric_layer_scrolling_text.cpp",30,"NumericLayerScrollingText::~NumericLayerScrollingText(const class NumericLayerScrollingText*)",1,0,1,0,0,0
"numeric_layer_scroll_transition.cpp",41,"NumericLayerScrollTransition::callBack(const class NumericLayerScrollTransition*)",15,0,66,0,0,0
"ui_timer_manager.cpp",227,"NumericLayerScrollTransition::isNowOnTop(const class NumericLayerScrollTransition*)",1,0,3,0,0,0
,0,"NumericLayerScrollTransition::NumericLayerScrollTransition(const class NumericLayerScrollTransition*) (always inlined)",0,0,0,0,0,0
"numeric_layer_scroll_transition.cpp",111,"NumericLayerScrollTransition::render(const class NumericLayerScrollTransition*, unsigned char*)",1,0,3,0,0,0
"numeric_layer_scroll_transition.cpp",26,"NumericLayerScrollTransition::~NumericLayerScrollTransition(const class NumericLayerScrollTransition*)",2,0,6,0,0,0
"numeric_layer_scroll_transition.cpp",28,"NumericLayerScrollTransition::~NumericLayerScrollTransition(const class NumericLayerScrollTransition*)",1,0,1,0,0,0
"octave_mode.h",42,"OctaveMode::getOptions(const class OctaveMode*)",4,0,63,0,0,0
,0,"OctaveMode::OctaveMode(const class OctaveMode*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"octave_mode.h",33,"OctaveMode::readCurrentValue(const class OctaveMode*)",2,0,6,0,0,0
"octave_mode.h",35,"OctaveMode::writeCurrentValue(const class OctaveMode*)",8,0,48,0,0,0
"octave_mode.h",30,"OctaveMode::~OctaveMode(const class OctaveMode*)",2,0,6,0,0,0
"menu_item.h",54,"OctaveMode::~OctaveMode(const class OctaveMode*)",1,0,1,0,0,0
,0,"OctaveModeToNoteMode::OctaveModeToNoteMode(const class OctaveModeToNoteMode*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"octave_mode.h",56,"OctaveModeToNoteMode::readCurrentValue(const class OctaveModeToNoteMode*)",4,0,30,0,0,0
"octave_mode.h",61,"OctaveModeToNoteMode::selectButtonPress(const class OctaveModeToNoteMode*)",1,0,3,0,0,0
"octave_mode.h",52,"OctaveModeToNoteMode::~OctaveModeToNoteMode(const class OctaveModeToNoteMode*)",2,0,6,0,0,0
"menu_item.h",54,"OctaveModeToNoteMode::~OctaveModeToNoteMode(const class OctaveModeToNoteMode*)",1,0,1,0,0,0
"octaves.h",28,"Octaves::getMaxValue(const class Octaves*)",1,0,2,0,0,0
"octaves.h",27,"Octaves::getMinValue(const class Octaves*)",1,0,2,0,0,0
,0,"Octaves::Octaves(const class Octaves*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"octaves.h",25,"Octaves::readCurrentValue(const class Octaves*)",2,0,6,0,0,0
"octaves.h",26,"Octaves::writeCurrentValue(const class Octaves*)",2,0,6,0,0,0
"octaves.h",22,"Octaves::~Octaves(const class Octaves*)",2,0,6,0,0,0
"menu_item.h",54,"Octaves::~Octaves(const class Octaves*)",1,0,1,0,0,0
"offset.h",30,"Offset::isRelevant(const class Offset*, class ModControllableAudio*, long int)",2,0,24,0,0,0
,0,"Offset::Offset(const class Offset*, enum String, enum String, long int) (always inlined)",0,0,0,0,0,0
"offset.h",25,"Offset::~Offset(const class Offset*)",2,0,6,0,0,0
"menu_item.h",54,"Offset::~Offset(const class Offset*)",1,0,1,0,0,0
,0,"OffTime::OffTime(const class OffTime*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"off_time.h",29,"OffTime::readCurrentValue(const class OffTime*)",2,0,5,0,0,0
"value.h",42,"OffTime::writeCurrentValue(const class OffTime*)",1,0,5,0,0,0
"off_time.h",22,"OffTime::~OffTime(const class OffTime*)",2,0,6,0,0,0
"menu_item.h",54,"OffTime::~OffTime(const class OffTime*)",1,0,1,0,0,0
,0,"oldModeToArpMode(enum OldArpMode) (always inlined)",0,0,0,0,0,0
,0,"oldModeToArpNoteMode(enum OldArpMode) (always inlined)",0,0,0,0,0,0
,0,"oldModeToArpOctaveMode(enum OldArpMode) (always inlined)",0,0,0,0,0,0
"oled.h",130,"OLED::cancelPopup(const class OLED*)",1,0,1,0,0,0
"oled.cpp",122,"OLED::clearAreaExact(long int, long int, long int, long int, unsigned char[128]*)",16,0,86,0,0,0
"oled.cpp",109,"OLED::clearMainImage()",6,0,22,0,0,0
"oled.cpp",962,"OLED::consoleText(const class OLED*, const char*)",28,0,258,0,0,0
"oled.cpp",1148,"OLED::consoleTimerEvent(const class OLED*)",32,0,160,0,0,0
"oled.cpp",1361,"OLED::displayError(const class OLED*, enum Error)",5,0,32,0,0,0
"oled.h",136,"OLED::displayLoadingAnimationText(const class OLED*, const char*, bool, bool)",3,0,5,0,0,0
"oled.h",120,"OLED::displayPopup(const class OLED*, const char*, signed char, bool, unsigned char, long int, enum DisplayPopupType)",1,0,5,0,0,0
,0,"OLED::displayWorkingAnimation(const char*) (always inlined)",0,0,0,0,0,0
"oled.cpp",427,"OLED::drawChar(unsigned char, long int, long int, unsigned char*, long int, long int, long int, long int, long int)",15,0,60,0,0,0
,0,"OLED::drawChar(unsigned char, long int, long int, unsigned char*, long int, long int, long int, long int, long int) (always inlined)",0,0,0,0,0,0
"oled.cpp",567,"OLED::drawConsoleTopLine()",1,0,18,0,0,0
"oled.cpp",225,"OLED::drawGraphicMultiLine(const unsigned char*, long int, long int, long int, unsigned char*, long int, long int)",16,0,97,0,0,0
"oled.cpp",329,"OLED::drawHorizontalLine(long int, long int, long int, unsigned char[128]*)",3,0,15,0,0,0
"oled.cpp",819,"OLED::drawPermanentPopupLookingText(const char*)",8,0,43,0,0,0
"oled.cpp",288,"OLED::drawRectangle(long int, long int, long int, long int, unsigned char[128]*)",4,0,27,0,0,0
"oled.cpp",504,"OLED::drawScreenTitle(class basic_string_view<char, std::char_traits<char> >)",2,0,25,0,0,0
"oled.cpp",339,"OLED::drawString(class basic_string_view<char, std::char_traits<char> >, long int, long int, unsigned char*, long int, long int, long int, long int, long int)",15,0,51,0,0,0
"oled.cpp",382,"OLED::drawStringAlignRight(const char*, long int, long int, long int, long int, long int, unsigned char*)",5,0,20,0,0,0
"oled.cpp",375,"OLED::drawStringCentred(const char*, long int, unsigned char*, long int, long int, long int, long int)",5,0,20,0,0,0
"oled.cpp",389,"OLED::drawStringCentredShrinkIfNecessary(const char*, long int, long int, long int, long int, unsigned char*)",17,0,48,0,0,0
"oled.cpp",362,"OLED::drawStringFixedLength(const char*, long int, long int, long int, unsigned char*, long int, long int, long int)",8,0,30,0,0,0
"oled.cpp",296,"OLED::drawVerticalLine(long int, long int, long int, unsigned char[128]*)",11,0,39,0,0,0
"oled.cpp",1268,"OLED::freezeWithError(const class OLED*, const char*)",33,0,181,0,0,0
